comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
1592921464305029_1592922754304900,1551805975083245_1592921464305029,,u r a good mama:),2015-08-12 22:57:02,1,1,0,0,0,0,0,0
1592652064331969_1592670734330102,1551805975083245_1592652064331969,,Pic courtesy of Lee Tze Leong. Thanks for the amazing pic! 😃,2015-08-12 06:02:48,0,0,0,0,0,0,0,0
1592652064331969_1593135304283645,1551805975083245_1592652064331969,,See you Ruby! 😘,2015-08-13 22:23:53,0,0,0,0,0,0,0,0
1592652064331969_1593184880945354,1551805975083245_1592652064331969,,Where is the bazaar,2015-08-14 02:49:14,0,0,0,0,0,0,0,0
1592652064331969_1593185354278640,1551805975083245_1592652064331969,1592652064331969_1593184880945354,"Wisma WIM, TTDI. Drive there using Waze: https://waze.to/lr/hw283bsnr9 [[SHARE]]",2015-08-14 02:54:04,1,1,0,0,0,0,0,0
1592652064331969_1592753144321861,1551805975083245_1592652064331969,,Tis 1 cute,2015-08-12 11:13:11,1,1,0,0,0,0,0,0
1592652064331969_1593132894283886,1551805975083245_1592652064331969,,Please bring bigger sizes please. Plan to buy for my 2 y.o daughter. See you guys tomorrow at ttdi! :),2015-08-13 22:04:42,1,1,0,0,0,0,0,0
1592652064331969_1593016827628826,1551805975083245_1592652064331969,,Such a cute pic!!,2015-08-13 09:02:44,1,1,0,0,0,0,0,0
1592652064331969_1592738380990004,1551805975083245_1592652064331969,,Marcus Wong this is so cute,2015-08-12 10:03:36,1,1,0,0,0,0,0,0
1588829188047590_1589496627980846,1551805975083245_1588829188047590,,Veekie Chew,2015-08-02 05:50:32,1,1,0,0,0,0,0,0
1588621174735058_1588623114734864,1551805975083245_1588621174735058,,Superb idea! And those 🎀 are so pretty!,2015-07-30 00:41:46,1,1,0,0,0,0,0,0
1588120068118502_1588175261446316,1551805975083245_1588120068118502,,So cute!,2015-07-28 07:21:36,1,1,0,0,0,0,0,0
1587360311527811_1587414651522377,1551805975083245_1587360311527811,,Thanks Beatrice! 😃,2015-07-25 08:16:13,0,0,0,0,0,0,0,0
1587360311527811_1587933131470529,1551805975083245_1587360311527811,,Nice,2015-07-27 09:19:40,1,1,0,0,0,0,0,0
1587360311527811_1587414484855727,1551805975083245_1587360311527811,,So cute,2015-07-25 08:15:21,1,1,0,0,0,0,0,0
1587360311527811_1594164740847368,1551805975083245_1587360311527811,,Melvyn,2015-08-18 04:50:58,0,0,0,0,0,0,0,0
1587360311527811_1588425591421283,1551805975083245_1587360311527811,,Jasper Maa,2015-07-29 04:51:11,0,0,0,0,0,0,0,0
1585251021738740_1593612114235964,1551805975083245_1585252665071909,,"Hi ,may I know u have kimono for girl age 5 n baby boy for age 3?",2015-08-15 18:59:43,0,0,0,0,0,0,0,0
1585251021738740_1593618697568639,1551805975083245_1585252665071909,1585251021738740_1593612114235964,Hi Crystal. We are launching kimono tops and dresses for 1-3 year old in end Aug/ early Sept. ☺️ We don't have any line up for 5 yo at the moment,2015-08-15 19:56:34,1,1,0,0,0,0,0,0
1572171066380069_1572185669711942,1551805975083245_1572171066380069,,"In 40 years time, ur child will thank you for it ;)",2015-06-03 06:00:41,1,1,0,0,0,0,0,0
1572171066380069_1572182903045552,1551805975083245_1572171066380069,,Nice Marjorie :) I am in Mrs CEO category also...hehe :),2015-06-03 05:39:03,1,1,0,0,0,0,0,0
1571041629826346_1571748799755629,1551805975083245_1571041629826346,,You're good mama.. hahhaha I didn't prepare anything to Emillie as she only starts her soft food when she was 2 yrs old.. All the while only milk...,2015-06-02 02:12:40,1,1,0,0,0,0,0,0
